country,month,min_temp,mean_temp,max_temp,precipitation,hours_of_sunshine
Seychelles                    ,Mar,25.4,28.2,31.3,204.5,217.4
Seychelles                    ,May,25.9,28.2,30.9,171.4,250.4
Seychelles                    ,Nov,24.7,27.3,30.4,214.9,203.1
Seychelles                    ,Oct,24.9,27.2,30.1,191.2,223.7
Seychelles                    ,Sep,24.7,26.8,29.4,183.6,210.2
Singapore                     ,Apr,25.3,28.2,32.4,163.8,182.4
Singapore                     ,Aug,25.3,28.1,31.4,148.9,184.6
Singapore                     ,Dec,24.3,26.8,30.5,332.1,133.1
Singapore                     ,Feb,24.6,27.3,31.5,105.0,198.6
Singapore                     ,Jan,24.3,26.8,30.6,221.6,180.4
Singapore                     ,Jul,25.4,28.2,31.4,144.8,188.5
Singapore                     ,Jun,25.7,28.5,31.9,137.1,175.4
Singapore                     ,Mar,24.9,27.8,32.2,151.1,196.6
Singapore                     ,May,25.7,28.6,32.3,163.8,184.8
Singapore                     ,Nov,24.6,27.2,31.2,254.1,133.2
Singapore                     ,Oct,25.0,27.9,31.8,166.4,155.0
Singapore                     ,Sep,25.2,28.0,31.6,124.6,161.4
Slovakia                      ,Apr,2.756521739130435,8.469565217391303,14.404347826086955,50.834782608695654,196.3
Slovakia                      ,Aug,12.417391304347825,18.09565217391304,24.621739130434786,77.01739130434783,249.2681818181818
Slovakia                      ,Dec,-4.260869565217391,-1.391304347826087,1.5130434782608697,48.330434782608684,55.10909090909092
Slovakia                      ,Feb,-4.908695652173913,-1.1478260869565218,3.0565217391304347,43.02608695652174,92.51818181818182
Slovakia                      ,Jan,-5.734782608695651,-2.547826086956522,0.7347826086956523,44.256521739130434,68.18181818181819
Slovakia                      ,Jul,12.608695652173912,18.44782608695652,24.573913043478257,99.93478260869566,252.4136363636363
Slovakia                      ,Jun,10.94782608695652,16.77826086956522,22.565217391304348,87.43043478260869,238.4045454545455
Slovakia                      ,Mar,-1.673913043478261,2.7521739130434786,7.969565217391303,46.2,147.75
Slovakia                      ,May,7.391304347826087,13.126086956521737,18.956521739130434,79.4608695652174,229.8272727272727
Slovakia                      ,Nov,0.2521739130434782,3.395652173913043,7.008695652173912,53.4608695652174,71.46363636363637
Slovakia                      ,Oct,4.0086956521739125,8.117391304347827,13.23478260869565,59.439130434782605,128.92272727272723
Slovakia                      ,Sep,8.256521739130434,13.065217391304348,19.065217391304348,66.43478260869566,176.09545454545457
Slovenia                      ,Apr,3.4666666666666663,8.899999999999999,14.766666666666667,86.19999999999999,176.8
Slovenia                      ,Aug,13.18888888888889,18.57777777777778,25.055555555555554,126.28888888888888,243.5888888888889
Slovenia                      ,Dec,-3.3222222222222224,-0.12222222222222233,3.688888888888889,89.9111111111111,68.42222222222222
Slovenia                      ,Feb,-3.855555555555556,0.5,5.688888888888888,66.66666666666667,109.89999999999999
Slovenia                      ,Jan,-4.311111111111112,-0.7777777777777778,3.355555555555555,56.84444444444444,84.93333333333334
Slovenia                      ,Jul,13.299999999999997,19.077777777777776,25.27777777777778,128.97777777777776,258.29999999999995
Slovenia                      ,Jun,11.744444444444445,17.37777777777778,23.18888888888889,126.74444444444443,230.81111111111107
Slovenia                      ,Mar,-0.4444444444444444,4.500000000000001,10.18888888888889,71.75555555555556,151.84444444444443
Slovenia                      ,May,7.933333333333333,13.5,19.233333333333334,110.14444444444443,213.3
Slovenia                      ,Nov,1.411111111111111,4.5888888888888895,8.677777777777777,130.26666666666668,75.13333333333334
Slovenia                      ,Oct,5.344444444444445,9.344444444444445,14.733333333333333,135.42222222222222,130.84444444444446
Slovenia                      ,Sep,9.18888888888889,13.755555555555556,19.799999999999997,150.20000000000002,171.36666666666667
Solomon_Islands               ,Apr,23.53333333333333,27.600000000000005,31.46666666666667,231.79999999999998,
Solomon_Islands               ,Aug,23.03333333333333,26.866666666666664,30.733333333333334,152.06666666666666,
Solomon_Islands               ,Dec,23.899999999999995,27.8,31.766666666666666,231.79999999999998,
Solomon_Islands               ,Feb,23.933333333333334,27.633333333333336,31.366666666666664,336.8333333333333,
Solomon_Islands               ,Jan,24.0,27.766666666666666,31.566666666666663,305.03333333333336,
Solomon_Islands               ,Jul,23.133333333333336,26.900000000000002,30.733333333333334,185.4,
Solomon_Islands               ,Jun,23.366666666666664,27.166666666666668,30.96666666666667,157.56666666666666,
Solomon_Islands               ,Mar,23.833333333333332,27.600000000000005,31.333333333333332,311.09999999999997,
Solomon_Islands               ,May,23.666666666666668,27.5,31.333333333333332,173.36666666666667,
Solomon_Islands               ,Nov,23.599999999999998,27.599999999999998,31.633333333333336,167.16666666666666,
Solomon_Islands               ,Oct,23.333333333333332,27.3,31.333333333333332,167.96666666666667,
Solomon_Islands               ,Sep,23.166666666666668,27.133333333333336,31.099999999999998,143.0,
South_Africa                  ,Apr,10.940000000000001,17.066666666666666,23.12,62.8,229.53333333333336
South_Africa                  ,Aug,5.58,12.366666666666665,19.09333333333333,52.760000000000005,245.34
South_Africa                  ,Dec,14.339999999999998,20.473333333333333,26.599999999999998,71.04,281.96666666666664
South_Africa                  ,Feb,15.546666666666669,21.39333333333333,27.333333333333332,67.72666666666666,244.22666666666666
South_Africa                  ,Jan,15.520000000000001,21.493333333333332,27.43333333333333,76.84666666666666,279.5466666666667
South_Africa                  ,Jul,4.466666666666666,11.146666666666668,17.806666666666665,50.51333333333333,230.14
South_Africa                  ,Jun,4.953333333333333,11.5,18.0,54.866666666666674,213.39333333333332
South_Africa                  ,Mar,14.026666666666666,19.96,25.90666666666667,71.2,246.86000000000007
South_Africa                  ,May,7.72,14.133333333333333,20.60666666666667,55.099999999999994,229.79333333333335
South_Africa                  ,Nov,12.399999999999999,18.71333333333333,24.966666666666665,70.08666666666667,265.55333333333334
South_Africa                  ,Oct,10.706666666666667,17.14,23.553333333333335,62.32000000000001,262.0066666666667
South_Africa                  ,Sep,7.986666666666666,14.826666666666666,21.626666666666665,48.026666666666664,243.48666666666668
Spain                         ,Apr,8.66024096385542,14.033734939759038,19.39879518072289,51.993975903614434,229.18421052631584
Spain                         ,Aug,17.840963855421677,23.891566265060238,29.959036144578327,20.455421686746988,305.0855263157893
Spain                         ,Dec,5.531325301204817,9.807228915662655,14.081927710843367,65.23493975903618,137.2210526315789
Spain                         ,Feb,4.90722891566265,9.84939759036144,14.779518072289159,46.50722891566265,166.87368421052636
Spain                         ,Jan,4.6000000000000005,9.034939759036144,13.478313253012047,57.86144578313253,148.56710526315786
Spain                         ,Jul,17.53373493975904,23.6722891566265,29.81807228915663,15.297590361445783,327.7921052631579
Spain                         ,Jun,15.144578313253021,21.05060240963855,26.950602409638556,26.4156626506024,296.8421052631579
Spain                         ,Mar,6.82409638554217,12.157831325301206,17.480722891566263,49.93253012048192,208.98947368421048
Spain                         ,May,11.66265060240964,17.262650602409632,22.84939759036145,44.87469879518071,268.7973684210527
Spain                         ,Nov,7.9481927710843365,12.40361445783132,16.861445783132528,73.16987951807228,150.03947368421046
Spain                         ,Oct,12.003614457831326,17.01807228915662,22.03614457831326,68.97228915662653,196.30657894736845
Spain                         ,Sep,15.216867469879515,20.820481927710848,26.42048192771084,41.77951807228916,239.9486842105263
Sri_Lanka                     ,Apr,23.339999999999996,27.685000000000002,32.065,168.95000000000002,
Sri_Lanka                     ,Aug,23.805,27.365,30.945000000000004,84.35999999999999,
Sri_Lanka                     ,Dec,21.68,25.214999999999996,28.764999999999997,221.71000000000004,
Sri_Lanka                     ,Feb,21.235,25.765000000000004,30.365000000000002,78.10999999999999,
Sri_Lanka                     ,Jan,21.014999999999997,25.079999999999995,29.154999999999994,111.78,
Sri_Lanka                     ,Jul,24.009999999999998,27.464999999999996,30.94000000000001,77.17,
Sri_Lanka                     ,Jun,24.264999999999997,27.665,31.084999999999997,95.68500000000002,
Sri_Lanka                     ,Mar,22.18,27.014999999999997,31.835,83.495,
Sri_Lanka                     ,May,24.314999999999998,27.970000000000006,31.665,163.93,
Sri_Lanka                     ,Nov,22.264999999999997,25.830000000000005,29.384999999999998,308.9200000000001,
Sri_Lanka                     ,Oct,22.9,26.575000000000006,30.229999999999997,273.78000000000003,
Sri_Lanka                     ,Sep,23.49,27.235000000000003,30.890000000000004,143.725,
St._Kitts_and_Nevis           ,Apr,23.6,27.0,30.1,65.5,246.0
St._Kitts_and_Nevis           ,Aug,25.7,28.9,31.2,106.5,257.5
St._Kitts_and_Nevis           ,Dec,23.7,26.6,29.3,110.1,237.5
St._Kitts_and_Nevis           ,Feb,22.8,25.9,28.8,51.2,225.0
St._Kitts_and_Nevis           ,Jan,22.9,26.0,28.7,61.5,249.5
St._Kitts_and_Nevis           ,Jul,25.5,28.6,31.0,101.5,237.0
St._Kitts_and_Nevis           ,Jun,25.6,28.5,31.0,69.5,231.0
St._Kitts_and_Nevis           ,Mar,22.9,26.2,29.1,45.5,260.0
St._Kitts_and_Nevis           ,May,24.5,27.7,30.0,84.1,230.0
St._Kitts_and_Nevis           ,Nov,24.5,27.5,30.3,139.5,227.4
St._Kitts_and_Nevis           ,Oct,25.0,28.4,31.2,187.8,234.0
St._Kitts_and_Nevis           ,Sep,25.3,28.8,31.1,116.8,231.2
Sudan                         ,Apr,23.13214285714286,31.525,39.89999999999999,2.9571428571428577,282.44444444444446
Sudan                         ,Aug,24.210714285714282,29.864285714285707,35.550000000000004,102.67142857142856,223.08518518518517
Sudan                         ,Dec,16.41071428571429,24.353571428571428,32.307142857142864,0.7035714285714285,301.7333333333333
Sudan                         ,Feb,16.807142857142853,25.307142857142857,33.79642857142857,0.0071428571428571435,267.34814814814814
Sudan                         ,Jan,15.025,23.164285714285718,31.324999999999992,0.125,294.8444444444445
Sudan                         ,Jul,24.650000000000006,30.785714285714295,36.91428571428572,83.92142857142858,231.92592592592595
Sudan                         ,Jun,25.521428571428572,32.550000000000004,39.564285714285724,36.528571428571425,252.77777777777777
Sudan                         ,Mar,19.721428571428568,28.35,36.96428571428572,0.4214285714285714,288.7592592592593
Sudan                         ,May,25.474999999999998,33.03214285714286,40.60357142857144,17.724999999999998,278.5407407407408
Sudan                         ,Nov,19.821428571428573,27.535714285714295,35.21785714285714,1.2785714285714287,297.44444444444446
Sudan                         ,Oct,23.364285714285717,30.43571428571429,37.50357142857143,16.849999999999998,284.625925925926
Sudan                         ,Sep,24.16785714285714,30.517857142857146,36.86785714285713,50.48571428571428,244.44444444444446
Suriname                      ,Apr,24.2,27.633333333333336,29.96666666666667,194.0666666666667,
Suriname                      ,Aug,24.333333333333332,28.433333333333334,31.3,153.26666666666668,
Suriname                      ,Dec,23.96666666666667,27.366666666666664,29.900000000000002,174.29999999999998,
Suriname                      ,Feb,23.066666666666666,26.666666666666668,28.933333333333334,133.03333333333333,
Suriname                      ,Jan,23.46666666666667,26.566666666666666,28.766666666666666,160.43333333333334,
Suriname                      ,Jul,23.73333333333333,27.333333333333332,30.200000000000003,231.33333333333334,
Suriname                      ,Jun,24.099999999999998,27.26666666666667,30.033333333333335,275.46666666666664,
Suriname                      ,Mar,23.666666666666668,27.433333333333334,29.3,126.76666666666667,
Suriname                      ,May,24.0,27.400000000000002,29.900000000000002,295.5,
Suriname                      ,Nov,24.13333333333333,28.03333333333333,30.86666666666667,108.16666666666667,
Suriname                      ,Oct,24.7,29.099999999999998,32.0,73.0,
Suriname                      ,Sep,24.400000000000002,28.733333333333334,31.53333333333333,85.86666666666667,
Sweden                        ,Apr,-1.2855072463768114,3.160313315926894,7.481159420289855,33.14823151125404,203.1772727272728
Sweden                        ,Aug,10.331304347826086,14.526631853785908,19.038550724637705,74.47684887459798,215.3181818181818
Sweden                        ,Dec,-6.102608695652174,-3.0493472584856387,-0.36086956521739144,53.47395498392282,24.69545454545455
Sweden                        ,Feb,-8.18434782608695,-4.661618798955617,-1.4327536231884048,36.501607717041786,66.19999999999999
Sweden                        ,Jan,-7.914492753623189,-4.628198433420364,-1.7533333333333325,46.39807073954985,34.78181818181818
Sweden                        ,Jul,11.134202898550727,15.692689295039163,20.372463768115956,75.65948553054659,258.3954545454545
Sweden                        ,Jun,8.146086956521733,12.838903394255874,17.504347826086942,63.73408360128616,258.02272727272725
Sweden                        ,Mar,-5.555942028985507,-1.57911227154047,2.2542028985507265,33.227652733118966,141.61363636363635
Sweden                        ,May,3.4744927536231898,8.340992167101822,13.008405797101446,44.37524115755628,257.2681818181818
Sweden                        ,Nov,-2.5626086956521736,0.08146214099216707,2.501449275362321,55.5299035369775,37.95909090909092
Sweden                        ,Oct,1.8205797101449266,4.657702349869454,7.64782608695652,61.32636655948554,90.44545454545454
Sweden                        ,Sep,6.571014492753622,10.172062663185377,14.16115942028986,57.67652733118968,151.18636363636364
Switzerland                   ,Apr,1.7035294117647057,6.410588235294119,11.354761904761904,87.78795180722891,165.2484375
Switzerland                   ,Aug,11.091764705882355,15.77058823529411,21.088095238095235,132.9590361445783,202.959375
Switzerland                   ,Dec,-3.6294117647058837,-0.5235294117647057,2.7642857142857142,94.10120481927709,71.53225806451613
Switzerland                   ,Feb,-4.567058823529414,-0.762352941176471,3.377380952380953,67.68915662650602,106.21562500000002
Switzerland                   ,Jan,-4.665882352941177,-1.3764705882352943,2.126190476190476,78.73373493975906,85.39841269841268
Switzerland                   ,Jul,11.11764705882353,16.08,21.48809523809523,126.06144578313247,217.3
Switzerland                   ,Jun,9.32235294117647,14.210588235294116,19.39404761904762,123.4132530120482,196.76250000000002
Switzerland                   ,Mar,-1.4635294117647053,2.8176470588235296,7.49047619047619,77.88674698795181,150.79999999999998
Switzerland                   ,May,5.785882352941175,10.542352941176471,15.558333333333337,120.27469879518075,177.0796875000001
Switzerland                   ,Nov,-0.4023529411764707,2.7752941176470594,6.355952380952381,101.81807228915662,80.66190476190475
Switzerland                   ,Oct,4.125882352941177,7.797647058823529,12.171428571428573,102.92530120481926,124.01718749999999
Switzerland                   ,Sep,7.596470588235294,11.788235294117644,16.676190476190477,103.93373493975908,161.78437499999998
Syria                         ,Apr,10.0,,23.48,30.619999999999997,
Syria                         ,Aug,21.68,,36.480000000000004,0.86,
Syria                         ,Dec,4.48,,14.4,72.78,
Syria                         ,Feb,4.0,,14.5,62.10000000000001,
Syria                         ,Jan,3.1799999999999997,,12.7,76.88000000000001,
Syria                         ,Jul,21.48,,36.38,0.12,
Syria                         ,Jun,18.64,,33.72,2.84,
Syria                         ,Mar,6.639999999999999,,18.56,47.86,
Syria                         ,May,14.36,,29.1,17.02,
Syria                         ,Nov,8.099999999999998,,20.42,43.9,
Syria                         ,Oct,14.280000000000001,,28.32,24.06,
Syria                         ,Sep,18.580000000000002,,33.48,4.7,
Tanzania                      ,Apr,19.17142857142857,,28.521428571428576,169.17142857142855,
Tanzania                      ,Aug,16.164285714285715,,28.185714285714283,13.964285714285714,
Tanzania                      ,Dec,19.599999999999998,,29.278571428571436,138.95000000000002,
Tanzania                      ,Feb,19.514285714285712,,29.642857142857142,109.6285714285714,
Tanzania                      ,Jan,19.63571428571429,,29.164285714285718,128.57142857142856,
Tanzania                      ,Jul,15.549999999999997,,27.42142857142857,9.485714285714286,
Tanzania                      ,Jun,16.307142857142857,,27.671428571428574,17.499999999999996,
Tanzania                      ,Mar,19.478571428571424,,29.392857142857142,163.07142857142858,
Tanzania                      ,May,18.071428571428573,,28.078571428571426,91.09285714285716,
Tanzania                      ,Nov,19.24285714285714,,29.75,100.56428571428572,
Tanzania                      ,Oct,18.428571428571427,,29.957142857142856,54.75,
Tanzania                      ,Sep,17.17142857142857,,29.28571428571429,21.264285714285712,
Thailand                      ,Apr,24.769333333333332,29.63200000000001,35.756,88.57066666666664,238.6357142857143
Thailand                      ,Aug,24.61466666666666,27.828,32.32266666666666,244.56933333333345,131.45714285714283
Thailand                      ,Dec,19.90133333333333,24.76266666666667,30.698666666666668,54.172000000000004,231.53571428571425
Thailand                      ,Feb,20.837333333333333,26.457333333333334,33.170666666666655,20.486666666666668,235.29285714285717
Thailand                      ,Jan,19.61866666666667,24.936,31.399999999999995,29.168000000000006,243.3214285714285
Thailand                      ,Jul,24.769333333333325,28.105333333333324,32.64666666666666,213.5986666666666,137.5285714285714
Thailand                      ,Jun,25.07599999999999,28.612000000000002,33.416000000000004,188.104,156.97857142857143
Thailand                      ,Mar,23.07733333333334,28.414666666666665,34.86266666666667,55.68,245.57142857142858
Thailand                      ,May,25.165333333333336,29.136,34.57200000000001,185.55733333333328,204.37142857142857
Thailand                      ,Nov,21.894666666666655,26.21333333333334,31.62933333333333,90.37733333333333,224.32857142857145
Thailand                      ,Oct,23.535999999999998,27.131999999999994,32.025333333333336,181.32133333333329,194.1285714285714
Thailand                      ,Sep,24.301333333333336,27.594666666666672,32.26666666666666,259.64400000000006,147.3214285714286
Togo                          ,Apr,24.055555555555557,29.366666666666667,34.74444444444444,103.63529411764705,
Togo                          ,Aug,21.622222222222224,25.3,28.966666666666665,170.67058823529416,
Togo                          ,Dec,20.655555555555555,27.3,33.922222222222224,7.570588235294118,
Togo                          ,Feb,22.61111111111111,29.077777777777783,35.6,20.2764705882353,
Togo                          ,Jan,20.711111111111112,27.355555555555554,33.988888888888894,6.899999999999999,
Togo                          ,Jul,21.9,25.7,29.455555555555552,177.69411764705885,
Togo                          ,Jun,22.311111111111114,26.633333333333336,30.966666666666665,175.85294117647058,
Togo                          ,Mar,24.066666666666666,29.88888888888889,35.75555555555556,62.276470588235284,
Togo                          ,May,23.344444444444445,28.188888888888886,33.055555555555564,140.68823529411767,
Togo                          ,Nov,21.2,27.58888888888889,34.022222222222226,26.75882352941176,
Togo                          ,Oct,21.799999999999997,26.866666666666664,31.87777777777778,127.48823529411766,
Togo                          ,Sep,21.633333333333333,25.855555555555554,30.122222222222224,192.22352941176473,
Trinidad_and_Tobago           ,Apr,23.6,28.2,32.8,51.6,256.6
Trinidad_and_Tobago           ,Aug,23.9,28.2,32.6,255.3,224.0
Trinidad_and_Tobago           ,Dec,22.8,27.0,31.2,149.0,225.9
Trinidad_and_Tobago           ,Feb,22.2,26.7,31.3,48.6,241.9
Trinidad_and_Tobago           ,Jan,22.1,26.6,31.0,79.6,254.6
Trinidad_and_Tobago           ,Jul,24.0,28.0,32.0,228.8,227.1
Trinidad_and_Tobago           ,Jun,24.3,28.0,31.7,243.4,199.9
Trinidad_and_Tobago           ,Mar,22.5,27.3,32.1,40.6,261.5
Trinidad_and_Tobago           ,May,24.3,28.5,32.7,109.4,251.8
Trinidad_and_Tobago           ,Nov,23.6,27.7,31.9,222.9,197.4
Trinidad_and_Tobago           ,Oct,23.9,28.3,32.6,192.9,212.7
Trinidad_and_Tobago           ,Sep,24.0,28.5,33.0,179.1,212.0
Tunisia                       ,Apr,11.807407407407405,17.566666666666666,23.33333333333333,27.477777777777778,
Tunisia                       ,Aug,22.551851851851854,29.025925925925936,35.48888888888889,11.885185185185183,
Tunisia                       ,Dec,7.7407407407407405,12.47037037037037,17.211111111111112,41.940740740740736,
Tunisia                       ,Feb,6.788888888888887,11.914814814814813,17.059259259259264,33.87777777777778,
Tunisia                       ,Jan,6.41111111111111,11.266666666666667,16.118518518518517,41.58518518518519,
Tunisia                       ,Jul,21.87037037037037,28.5962962962963,35.333333333333336,4.12962962962963,
Tunisia                       ,Jun,19.19259259259259,25.718518518518525,32.24444444444444,9.218518518518518,
Tunisia                       ,Mar,9.133333333333335,14.607407407407406,20.0962962962963,34.644444444444446,
Tunisia                       ,May,15.414814814814813,21.56296296296297,27.722222222222218,20.070370370370373,
Tunisia                       ,Nov,11.425925925925926,16.455555555555556,21.47037037037037,39.592592592592595,
Tunisia                       ,Oct,16.574074074074073,21.907407407407412,27.24074074074074,38.3962962962963,
Tunisia                       ,Sep,20.359259259259257,25.896296296296303,31.44074074074074,37.266666666666666,
Turkiye                       ,Apr,6.926760563380281,12.287323943661987,18.26291079812206,56.672769953051656,196.74938271604944
Turkiye                       ,Aug,18.451173708920184,25.106572769953036,32.0962441314554,16.412206572769954,305.54814814814836
Turkiye                       ,Dec,1.2178403755868545,4.78920187793427,9.319248826291078,91.1549295774648,89.24938271604941
Turkiye                       ,Feb,-0.06384976525821598,4.06431924882629,9.088732394366197,69.39436619718309,117.158024691358
Turkiye                       ,Jan,-0.7723004694835681,2.8845070422535226,7.407981220657279,82.91032863849765,96.56296296296298
Turkiye                       ,Jul,18.27183098591549,24.993427230046933,31.789671361502343,16.865258215962445,322.8814814814815
Turkiye                       ,Jun,15.254460093896713,21.743661971830985,28.353990610328665,32.191549295774635,291.64444444444445
Turkiye                       ,Mar,3.0192488262910793,7.754460093896716,13.253990610328634,65.5643192488263,161.37283950617285
Turkiye                       ,May,11.217840375586851,17.098591549295765,23.41830985915493,49.610798122065695,248.41604938271615
Turkiye                       ,Nov,4.7704225352112655,9.333333333333334,15.125821596244126,68.42206572769952,135.89135802469136
Turkiye                       ,Oct,10.130046948356807,15.634741784037553,22.214084507042255,56.74037558685446,191.86049382716047
Turkiye                       ,Sep,14.41643192488263,20.93051643192488,28.061971830985915,29.08779342723006,251.83703703703702
Turkmenistan                  ,Apr,4.98888888888889,18.044444444444444,34.15555555555556,25.7,223.4
Turkmenistan                  ,Aug,16.355555555555558,29.72222222222222,41.97777777777778,0.8888888888888888,355.0333333333333
Turkmenistan                  ,Dec,-6.1000000000000005,4.9,20.322222222222223,17.88888888888889,125.63333333333333
Turkmenistan                  ,Feb,-6.222222222222222,5.888888888888889,22.066666666666666,30.67777777777778,138.23333333333335
Turkmenistan                  ,Jan,-7.077777777777777,3.877777777777778,19.022222222222222,23.244444444444444,125.86666666666667
Turkmenistan                  ,Jul,19.22222222222222,31.688888888888886,43.08888888888888,1.322222222222222,371.1333333333334
Turkmenistan                  ,Jun,16.7,29.72222222222222,41.84444444444445,2.0,348.06666666666666
Turkmenistan                  ,Mar,-0.6888888888888889,11.566666666666668,28.477777777777778,37.17777777777778,175.26666666666668
Turkmenistan                  ,May,11.477777777777778,24.577777777777776,38.666666666666664,12.766666666666667,300.6333333333333
Turkmenistan                  ,Nov,-2.7444444444444445,9.555555555555555,25.999999999999996,17.23333333333333,164.73333333333332
Turkmenistan                  ,Oct,2.877777777777778,16.644444444444442,33.4,6.611111111111112,250.83333333333334
Turkmenistan                  ,Sep,10.333333333333336,23.87777777777778,38.2,1.5222222222222221,305.1666666666667
Tuvalu                        ,Apr,25.733333333333334,28.633333333333336,31.5,236.73333333333335,
Tuvalu                        ,Aug,25.53333333333333,28.266666666666666,31.0,225.29999999999998,
Tuvalu                        ,Dec,25.73333333333333,28.599999999999998,31.566666666666666,288.5,
Tuvalu                        ,Feb,25.53333333333333,28.3,31.133333333333336,320.09999999999997,
Tuvalu                        ,Jan,25.633333333333336,28.400000000000002,31.166666666666668,357.0,
Tuvalu                        ,Jul,25.600000000000005,28.26666666666667,30.933333333333337,213.66666666666666,
Tuvalu                        ,Jun,25.73333333333333,28.400000000000002,31.166666666666668,217.86666666666667,
Tuvalu                        ,Mar,25.566666666666663,28.433333333333337,31.266666666666666,323.03333333333336,
Tuvalu                        ,May,25.833333333333332,28.633333333333336,31.433333333333334,227.9333333333333,
Tuvalu                        ,Nov,25.666666666666668,28.63333333333333,31.599999999999998,225.86666666666667,
Tuvalu                        ,Oct,25.633333333333336,28.533333333333335,31.46666666666667,223.73333333333332,
Tuvalu                        ,Sep,25.666666666666668,28.46666666666667,31.3,179.46666666666667,
Ukraine                       ,Apr,4.727659574468085,9.736170212765957,15.253191489361699,37.170212765957444,200.65
Ukraine                       ,Aug,15.197872340425533,20.963829787234044,27.19787234042553,48.40425531914894,295.5
Ukraine                       ,Dec,-3.521276595744681,-1.0255319148936168,1.6425531914893614,44.02127659574468,47.45
Ukraine                       ,Feb,-4.8,-1.7702127659574474,1.646808510638298,35.659574468085104,82.45
Ukraine                       ,Jan,-5.329787234042553,-2.6765957446808515,0.1276595744680851,39.851063829787236,58.45
Ukraine                       ,Jul,16.040425531914895,21.629787234042553,27.574468085106382,64.27659574468085,317.3
Ukraine                       ,Jun,14.040425531914895,19.49787234042553,25.202127659574472,66.97872340425532,293.7
Ukraine                       ,Mar,-0.9106382978723402,2.797872340425533,7.214893617021275,38.53191489361702,140.45
Ukraine                       ,May,9.980851063829787,15.548936170212764,21.39787234042553,54.1063829787234,272.55
Ukraine                       ,Nov,0.6702127659574469,3.4765957446808513,6.774468085106382,41.723404255319146,70.2
Ukraine                       ,Oct,5.268085106382979,9.31489361702128,14.172340425531912,42.808510638297875,144.65
Ukraine                       ,Sep,10.361702127659575,15.434042553191489,21.187234042553193,50.276595744680854,214.8
United_Arab_Emirates          ,Apr,21.549999999999997,28.049999999999997,35.03333333333334,5.599999999999999,300.34000000000003
United_Arab_Emirates          ,Aug,30.21666666666667,35.51666666666667,42.050000000000004,0.3333333333333333,315.53999999999996
United_Arab_Emirates          ,Dec,15.833333333333334,21.166666666666668,26.816666666666666,15.550000000000002,248.56
United_Arab_Emirates          ,Feb,15.233333333333333,20.75,26.583333333333332,10.833333333333334,241.24
United_Arab_Emirates          ,Jan,14.0,19.233333333333334,24.733333333333334,19.849999999999998,246.82
United_Arab_Emirates          ,Jul,30.266666666666666,35.71666666666667,42.11666666666667,1.9666666666666668,319.91999999999996
United_Arab_Emirates          ,Jun,28.049999999999997,34.48333333333333,41.75,0.18333333333333335,329.32
United_Arab_Emirates          ,Mar,17.733333333333334,23.5,29.733333333333334,21.799999999999997,270.06000000000006
United_Arab_Emirates          ,May,25.53333333333333,32.416666666666664,39.85,0.5333333333333333,341.12
United_Arab_Emirates          ,Nov,19.633333333333336,25.166666666666668,31.11666666666667,5.733333333333333,265.6
United_Arab_Emirates          ,Oct,23.86666666666667,29.78333333333333,36.46666666666667,1.9666666666666666,298.86
United_Arab_Emirates          ,Sep,27.5,33.18333333333333,40.01666666666667,0.23333333333333336,298.26
United_Kingdom                ,Apr,4.689473684210526,8.502127659574468,12.336842105263157,56.76421052631579,167.078125
United_Kingdom                ,Aug,11.97578947368421,15.780645161290321,19.62105263157895,75.45052631578949,173.9967741935483
United_Kingdom                ,Dec,2.428421052631579,5.104255319148937,7.785263157894739,97.67052631578946,47.03125000000001
United_Kingdom                ,Feb,2.021052631578947,4.903225806451615,7.765263157894738,71.30631578947369,76.83125
United_Kingdom                ,Jan,2.1242105263157893,4.741489361702127,7.348421052631578,90.47473684210529,52.900000000000006
United_Kingdom                ,Jul,11.956842105263158,15.862765957446806,19.812631578947368,66.05052631578945,187.08125000000004
United_Kingdom                ,Jun,9.992631578947371,13.889130434782603,17.83263157894737,63.23473684210528,189.66875000000002
United_Kingdom                ,Mar,3.0915789473684203,6.396808510638303,9.713684210526315,63.70315789473683,118.525
United_Kingdom                ,May,7.199999999999998,11.22258064516129,15.274736842105263,56.68421052631578,207.7125
United_Kingdom                ,Nov,4.577894736842103,7.368085106382977,10.162105263157894,99.18631578947365,62.731249999999996
United_Kingdom                ,Oct,7.532631578947372,10.610752688172044,13.729473684210525,97.69894736842105,99.33125000000001
United_Kingdom                ,Sep,10.091578947368422,13.707446808510639,17.340000000000003,72.05368421052628,137.39374999999995
United_States                 ,Apr,5.845841392649908,11.926885880077375,18.010058027079296,76.20254901960786,
United_States                 ,Aug,16.552611218568668,22.601160541586083,28.64874274661508,85.8441176470589,
United_States                 ,Dec,-1.6702127659574464,3.2659574468085113,8.200580270793047,77.32588235294114,
United_States                 ,Feb,-1.852611218568667,3.5369439071566733,8.931721470019335,63.80274509803923,
United_States                 ,Jan,-3.1814313346228222,1.9092843326885889,7.0044487427466136,70.68352941176475,
United_States                 ,Jul,17.22166344294005,23.238491295938104,29.257253384912975,84.53470588235291,
United_States                 ,Jun,14.925531914893625,20.93210831721471,26.937330754352026,88.18882352941175,
United_States                 ,Mar,1.5924564796905216,7.358800773694389,13.130560928433272,74.16549019607845,
United_States                 ,May,10.64796905222438,16.715280464216637,22.780851063829793,82.78960784313723,
